id,name,job,department,gender
285,Dariusz Wolski,Director of Photography,Camera,2
285,Gore Verbinski,Director,Directing,2
285,Jerry Bruckheimer,Producer,Production,2
285,Ted Elliott,Screenplay,Writing,2
285,Terry Rossio,Screenplay,Writing,2
285,Stephen E. Rivkin,Editor,Editing,0
285,Craig Wood,Editor,Editing,2
285,Hans Zimmer,Original Music Composer,Sound,2
285,Mike Stenson,Executive Producer,Production,2
285,Eric McLeod,Producer,Production,2
285,Chad Oman,Producer,Production,2
285,Peter Kohn,Producer,Production,0
285,Pat Sandston,Producer,Production,0
285,Denise Chamian,Casting,Production,1
285,Rick Heinrichs,Production Design,Art,2
285,John Dexter,Art Direction,Art,2
285,Priscilla John,Casting,Production,1
285,Cheryl Carasik,Set Decoration,Art,1
285,Liz Dann,Costume Design,Costume & Make-Up,0
285,Penny Rose,Costume Design,Costume & Make-Up,1
285,Bob Badami,Music Supervisor,Sound,2
285,James Ward Byrkit,Conceptual Design,Art,2
285,Ve Neill,Makeup Department Head,Costume & Make-Up,1
285,John Dixon,Stunts,Crew,2
285,Dottie Starling,CGI Supervisor,Crew,0
285,Pamela Alch,Script Supervisor,Directing,1
285,Allen Hall,Special Effects Coordinator,Crew,0
285,Melissa Muik,Music Editor,Sound,0
285,Sharron Reynolds,Script Supervisor,Directing,1
285,Barbara McDermott,Music Editor,Sound,0
285,Karen Golden,Script Supervisor,Directing,1
285,Katie Greathouse,Music Editor,Sound,0
1858,Steven Spielberg,Executive Producer,Production,2
1858,Paul Rubell,Editor,Editing,2
1858,Michael Bay,Director,Directing,2
1858,Michael Bay,Executive Producer,Production,2
1858,Glen Scantlebury,Editor,Editing,2
1858,Janet Hirshenson,Casting,Production,1
1858,Don Murphy,Producer,Production,2
1858,Jane Jenkins,Casting,Production,1
1858,Jeff Mann,Production Design,Art,2
1858,Beat Frutiger,Art Direction,Art,0
1858,John Frazier,Special Effects,Crew,2
1858,Michelle Lewitt,Casting,Production,0
1858,Ian Bryce,Producer,Production,2
1858,Lorenzo di Bonaventura,Producer,Production,2
1858,Deborah Lynn Scott,Costume Design,Costume & Make-Up,1
1858,Sean Haworth,Art Direction,Art,0
1858,Kenny Bates,Co-Producer,Production,0
1858,Rosemary Brandenburg,Set Decoration,Art,1
1858,Kevin Kavanaugh,Art Direction,Art,0
1858,Alex Kurtzman,Screenplay,Writing,2
1858,Alex Kurtzman,Story,Writing,2
1858,Roberto Orci,Screenplay,Writing,2
1858,Roberto Orci,Story,Writing,2
1858,Steve Jablonsky,Music,Sound,2
1858,Tom DeSanto,Producer,Production,0
1858,John Rogers,Story,Writing,2
1858,Brian Goldner,Executive Producer,Production,2
1858,Mark Vahradian,Executive Producer,Production,0
1858,Mitchell Amundsen,Director of Photography,Camera,2
1858,Tom Muldoon,Editor,Editing,2
1858,Larry Dias,Set Decoration,Art,2
1858,François Audouy,Art Direction,Art,0
1858,Geoff Hubbard,Supervising Art Director,Art,0
1858,Allegra Clegg,Co-Producer,Production,1
1858,Matthew Cohan,Associate Producer,Production,0
1858,Anthony J. Scarano,Costume Supervisor,Costume & Make-Up,0
1858,Edouard F. Henriques,Makeup Department Head,Costume & Make-Up,0
1858,Mitchell Ray Kenney,Costume Supervisor,Costume & Make-Up,0
1858,Jimmy Almeida,Animation,Visual Effects,0
1858,Larry White,Animation,Visual Effects,0
1858,Luca Marco Paracels,Associate Producer,Production,2
675,Slawomir Idziak,Director of Photography,Camera,2
675,Stuart Craig,Production Design,Art,2
675,Michael Goldenberg,Screenplay,Writing,2
675,J.K. Rowling,Novel,Writing,1
675,David Heyman,Producer,Production,2
675,Andrew Ackland-Snow,Art Direction,Art,2
675,Greg Powell,Stunt Coordinator,Crew,0
675,Mark Bartholomew,Art Direction,Art,0
675,Jany Temime,Costume Design,Costume & Make-Up,1
675,Fiona Weir,Casting,Production,1
675,Alastair Bullock,Art Direction,Art,0
675,Tim Alexander,Visual Effects,Visual Effects,0
675,David Yates,Director,Directing,2
675,Nicholas Hooper,Original Music Composer,Sound,2
675,Mark Day,Editor,Editing,2
675,Lynda Armstrong,Makeup Artist,Costume & Make-Up,0
675,Hilary Haines,Makeup Artist,Costume & Make-Up,0
675,James Boyle,Sound Designer,Sound,2
675,James Mather,Supervising Sound Effects Editor,Sound,2
675,Luke Emrose,Special Effects,Crew,0
675,Ben Cooke,Stunts,Crew,0
675,Richard Davies,Assistant Costume Designer,Costume & Make-Up,0
6479,Naomi Shohan,Production Design,Art,1
6479,Michael Kaplan,Costume Design,Costume & Make-Up,2
6479,James Newton Howard,Original Music Composer,Sound,2
6479,Bruce Berman,Executive Producer,Production,2
6479,Andrew Lesnie,Director of Photography,Camera,2
6479,Akiva Goldsman,Screenplay,Writing,2
6479,Akiva Goldsman,Producer,Production,2
6479,Akiva Goldsman,Screenstory,Writing,2
6479,Mark Protosevich,Screenplay,Writing,2
6479,Mark Protosevich,Screenstory,Writing,2
6479,Francis Lawrence,Director,Directing,2
6479,Erwin Stoff,Executive Producer,Production,2
6479,Wayne Wahrman,Editor,Editing,2
6479,David Heyman,Producer,Production,2
6479,Neal H. Moritz,Producer,Production,2
6479,Richard Matheson,Novel,Writing,2
6479,Michael Tadross,Executive Producer,Production,2
6479,Dana Goldberg,Executive Producer,Production,1
6479,James Lassiter,Producer,Production,2
6479,Kathleen Chopin,Casting,Production,1
6479,Tracy Tormé,Producer,Production,1
6479,Josh LaBrot,Animation,Visual Effects,0
6479,David Neumann,Choreographer,Crew,2
155,Lucinda Syson,Casting,Production,1
155,Hans Zimmer,Original Music Composer,Sound,2
155,Charles Roven,Producer,Production,0
155,Christopher Nolan,Screenplay,Writing,2
155,Christopher Nolan,Director,Directing,2
155,Christopher Nolan,Producer,Production,2
155,Jonathan Nolan,Screenplay,Writing,2
155,Emma Thomas,Producer,Production,1
155,Wally Pfister,Director of Photography,Camera,2
155,John Papsidera,Casting,Production,0
155,James Newton Howard,Original Music Composer,Sound,2
155,David S. Goyer,Story,Writing,2
155,Bob Kane,Characters,Writing,2
155,Lee Smith,Editor,Editing,0
155,Lorne Orleans,Producer,Production,0
155,Michael Uslan,Executive Producer,Production,2
155,Benjamin Melniker,Executive Producer,Production,2
155,Mark Bartholomew,Art Direction,Art,0
155,Lindy Hemming,Costume Design,Costume & Make-Up,1
155,Steven Lawrence,Art Direction,Art,2
155,John Caglione Jr.,Makeup Artist,Costume & Make-Up,0
155,Nathan Crowley,Production Design,Art,2
155,Kevin Kavanaugh,Supervising Art Director,Art,0
155,Naaman Marshall,Art Direction,Art,0
155,Paul Jennings,Stunt Coordinator,Crew,0
155,Thomas Tull,Executive Producer,Production,0
155,Peter Lando,Set Decoration,Art,0
155,Kevin Kaska,Orchestrator,Sound,0
155,Rick Avery,Stunts,Crew,2
155,Kevin De La Noy,Executive Producer,Production,2
155,Jordan Goldberg,Associate Producer,Production,0
155,Craig Jackson,Art Direction,Art,0
155,Gary Rizzo,Sound Re-Recording Mixer,Sound,0
155,Bill Finger,Characters,Writing,0
155,Bruce Fowler,Orchestrator,Sound,2
155,Jeff Atmajian,Orchestrator,Sound,0
155,Jessie Graff,Stunts,Crew,1
155,Jim Wilkey,Stunts,Crew,2
155,James Hambidge,Art Direction,Art,0
155,Hugo Weng,Dialogue Editor,Editing,0
155,Richard M. Daley,Thanks,Crew,0
155,Simon Lamont,Supervising Art Director,Art,0
155,Lora Hirschberg,Sound Re-Recording Mixer,Sound,0
155,Rick Le Fevour,Stunt Coordinator,Crew,0
155,Brian Christensen,Stunts,Crew,2
155,Richard King,Sound Designer,Sound,2
155,Richard King,Supervising Sound Editor,Sound,2
155,Michael Magill,Dialogue Editor,Editing,0
155,Jerry Robinson,Characters,Writing,0
155,Steve Gehrke,Script Supervisor,Directing,2
155,Doug Hemphill,Sound Re-Recording Mixer,Sound,2
155,Michael W. Mitchell,Sound Effects Editor,Sound,0
155,Stephen Vaughan,Still Photographer,Camera,2
155,Bob Gorelick,Camera Operator,Camera,2
155,Bob Gorelick,Steadicam Operator,Camera,2
155,Jenne Lee,Art Department Coordinator,Art,0
155,Alyson Dee Moore,Foley,Sound,0
155,Daniel Pinder,Music Editor,Sound,0
155,Alex Gibson,Music Editor,Sound,0
155,Mark Mottram,Stunts,Crew,0
155,Mira Husseini,Unit Publicist,Crew,0
155,Janice Alexander,Hair Department Head,Costume & Make-Up,0
155,Deena Adair,Hairstylist,Costume & Make-Up,0
155,Michael Babcock,Sound Effects Editor,Sound,0
155,Nancy Hancock,Makeup Artist,Costume & Make-Up,1
155,Donald Likovich,Assistant Editor,Editing,0
155,Kimberley Spiteri,Hairstylist,Costume & Make-Up,0
155,Sue Robb-King,Makeup Artist,Costume & Make-Up,1
155,Nicholas Gall,Casting,Production,0
155,Patrick Caulfield,Set Costumer,Costume & Make-Up,0
155,Brad Dechter,Orchestrator,Sound,2
155,Jim Boulden,Animatronic and Prosthetic Effects,Crew,0
155,Bob Hall,First Assistant Camera,Camera,0
155,Dennis Davidson,Publicist,Production,0
155,Ed Novick,Production Sound Mixer,Sound,0
155,Tom Struthers,Stunt Coordinator,Crew,0
155,Tom McComas,Stunts,Crew,0
155,David Orr,Color Timer,Editing,0
155,Nilo Otero,Assistant Director,Directing,0
155,David E. Hall,Post Production Supervisor,Crew,0
155,Conor O'Sullivan,Prosthetic Supervisor,Costume & Make-Up,0
1726,Sarah Finn,Casting,Production,1
1726,Matthew Libatique,Director of Photography,Camera,2
1726,Stan Lee,Executive Producer,Production,2
1726,Stan Lee,Characters,Writing,2
1726,Avi Arad,Producer,Production,2
1726,Kevin Feige,Producer,Production,2
1726,Laura Jean Shannon,Costume Design,Costume & Make-Up,1
1726,Dan Lebental,Editor,Editing,2
1726,Jack Kirby,Characters,Writing,2
1726,Jon Favreau,Director,Directing,2
1726,Art Marcum,Screenplay,Writing,0
1726,Matt Holloway,Screenplay,Writing,0
1726,Larry Lieber,Characters,Writing,2
1726,Don Heck,Characters,Writing,0
1726,Randi Hiller,Casting,Production,1
1726,Ramin Djawadi,Original Music Composer,Sound,2
1726,Victoria Alonso,Co-Producer,Production,0
1726,Ari Arad,Executive Producer,Production,0
1726,Rebecca Bentjen,Costume Design,Costume & Make-Up,1
1726,Cristina Weigmann,Script Supervisor,Directing,1
1726,Andy Hass,Visual Effects,Visual Effects,0
8681,Luc Besson,Screenplay,Writing,2
8681,Luc Besson,Producer,Production,2
8681,Robert Mark Kamen,Screenplay,Writing,2
8681,Ferne Cassel,Casting,Production,1
8681,Nathalie Cheron,Casting,Production,2
8681,Gilles Conseil,Stunts,Crew,0
8681,Pierre-Ange Le Pogam,Producer,Production,2
8681,Olivier Bériot,Costume Design,Costume & Make-Up,2
8681,Pierre Morel,Director,Directing,2
8681,Hugues Tissandier,Production Design,Art,2
8681,Affif Ben Badra,Stunts,Crew,2
8681,India Osborne,Producer,Production,0
8681,Nathaniel Méchaly,Original Music Composer,Sound,0
8681,Michel Abramowicz,Director of Photography,Camera,0
8681,Alain Pitrel,Set Decoration,Art,0
8681,Frédéric Thoraval,Editor,Editing,2
8681,Christian Bergner,Stunts,Crew,0
8681,Patrice Cossoneau,Stunts,Crew,0
8681,Corinne Bruand,Costume Design,Costume & Make-Up,0
8681,Cindy Bright,Makeup Department Head,Costume & Make-Up,0
8681,Betsy Glick,Costume Supervisor,Costume & Make-Up,0
8681,Carlos Bonelli,Stunts,Crew,0
8681,Alain Barbier,Stunts,Crew,0
8681,Sybille Blouin,Stunts,Crew,0
8681,Malki Attar,Stunts,Crew,0
8681,Francis Auguy,Stunts,Crew,0
8681,Vincent Bersoulle,Stunts,Crew,0
8681,Serge Beuchat,Stunts,Crew,0
8681,Georges Branche,Stunts,Crew,0
8681,Régis Desissert,Stunts,Crew,0
10681,Andrew Stanton,Screenplay,Writing,2
10681,Andrew Stanton,Director,Directing,2
10681,Andrew Stanton,Original Story,Writing,2
10681,John Lasseter,Executive Producer,Production,2
10681,Thomas Newman,Original Music Composer,Sound,2
10681,David Fincher,Thanks,Crew,2
10681,Ralph Eggleston,Production Design,Art,2
10681,Thomas Porter,Executive Producer,Production,0
10681,Jason Deamer,Art Direction,Art,0
10681,Andrea Warren,Production Manager,Production,0
10681,Derek Williams,Set Dressing Artist,Costume & Make-Up,0
10681,Jeremy Lasky,Director of Photography,Camera,0
10681,Ellen Moon Lee,Art Direction,Art,1
10681,Alan Barillaro,Supervising Animator,Crew,0
10681,E.J. Holowicki,Sound Designer,Sound,0
10681,Renee Steen,Assistant Editor,Editing,0
10681,Jason Bickerstaff,Modeling,Visual Effects,0
10681,Tim Best,Master Lighting Artist,Lighting,2
10681,Paul Cichocki,Post Production Supervisor,Crew,0
10681,John Hazelton,Projection,Crew,0
10681,Harris Savides,Thanks,Crew,2
10681,Karen Bradley,Makeup Artist,Costume & Make-Up,0
10681,Gretchen Davis,Makeup Artist,Costume & Make-Up,0
10681,Jim Passon,Color Timer,Editing,0
10681,Pete Docter,Original Story,Writing,2
10681,Steve Jobs,Thanks,Crew,2
10681,Tom Myers,Sound Re-Recording Mixer,Sound,2
10681,Kevin Reher,Casting,Production,2
10681,Andrew Jimenez,Visual Effects,Visual Effects,0
10681,Stephen Schaffer,Editor,Editing,2
10681,Jim Morris,Producer,Production,0
10681,Lindsey Collins,Producer,Production,0
10681,Jim Reardon,Screenplay,Writing,0
10681,Andrew Cadelago,Layout,Directing,0
10681,Mickie McGowan,Casting,Production,0
10681,Rodrigo Blaas,Animation,Visual Effects,2
10681,Leslie Iwerks,Thanks,Crew,1
10681,Natalie Lyon,Casting,Production,1
10681,Tom MacDougall,Music Supervisor,Sound,0
10681,Bob Whitehill,Animation,Visual Effects,2
10681,Gillian Libbert,Line Producer,Production,0
10681,Larry Hopkins,Sound Mixer,Sound,0
10681,Simon Allen,Animation,Visual Effects,0
10681,Kim Marks,Thanks,Crew,0
10681,Kevin Rose-Williams,Assistant Editor,Editing,0
10681,Mark Dinicola,Camera Operator,Camera,2
10681,Doug Nichols,Editorial Manager,Editing,2
10681,Vince Caro,Additional Dialogue,Crew,0
10681,Nelson 'Rey' Bohol,Set Designer,Art,0
10681,Dustin Cawood,Sound Effects Editor,Sound,0
10681,Bert Berry,Art Direction,Art,0
10681,Terry Claborn,Color Timer,Editing,0
16869,Quentin Tarantino,Director,Directing,2
16869,Quentin Tarantino,Writer,Writing,2
16869,Lawrence Bender,Producer,Production,2
16869,Robert Richardson,Director of Photography,Camera,2
16869,Sally Menke,Editor,Editing,1
16869,Johanna Ray,Casting,Production,1
16869,Lloyd Phillips,Executive Producer,Production,2
16869,Maggie Cheung,Thanks,Crew,1
16869,Tom Tykwer,Thanks,Crew,2
16869,Bob Weinstein,Executive Producer,Production,2
16869,Harvey Weinstein,Executive Producer,Production,2
16869,David Wasco,Production Design,Art,2
16869,Simone Bär,Casting,Production,1
16869,Anna B. Sheppard,Costume Design,Costume & Make-Up,1
16869,Cloris Leachman,Thanks,Crew,1
16869,Sandy Reynolds-Wasco,Set Decoration,Art,0
16869,Henning Molfenter,Co-Producer,Production,0
16869,Marco Bittner Rosser,Art Direction,Art,0
16869,Sebastian T. Krawinkel,Supervising Art Director,Art,2
16869,Stephan O. Gessler,Art Direction,Art,0
16869,Olivier Carbone,Casting,Production,0
16869,Erica Steinberg,Executive Producer,Production,1
16869,Jeffrey J. Dashnaw,Stunt Coordinator,Crew,2
16869,Katrin Schneider,Makeup Artist,Costume & Make-Up,0
16869,Gregory Nicotero,Makeup Effects,Crew,2
16869,Barry Primus,Thanks,Crew,2
16869,Carlos Fidel,Assistant Director,Directing,2
16869,Giorgio Armani,Costume Design,Costume & Make-Up,2
16869,Julie Garces,Assistant Editor,Editing,0
16869,Gabriel Roth,Thanks,Crew,2
16869,David Scheunemann,Art Direction,Art,2
16869,Jenny Jue,Casting,Production,1
16869,François Duhamel,Still Photographer,Camera,0
16869,Jake Garber,Makeup Effects,Crew,0
16869,Dörte Eben,Hairstylist,Costume & Make-Up,0
16869,Nils Konrad,Driver,Crew,0
16869,Jim Schultz,Music Editor,Sound,0
16869,Klaus Große Darrelmann,Location Manager,Production,0
16869,Emanuel Millar,Key Hair Stylist,Costume & Make-Up,0
16869,Yvan Lucas,Color Timer,Editing,0
16869,Mary Ramos,Music Supervisor,Sound,0
16869,Kenneth Hunter,Cinematography,Crew,0
2080,Hugh Jackman,Producer,Production,2
2080,Lauren Shuler Donner,Producer,Production,1
2080,Avi Arad,Producer,Production,2
2080,David Benioff,Screenplay,Writing,2
2080,Gavin Hood,Director,Directing,2
2080,Skip Woods,Writer,Writing,0
2080,Jeremy Stewart,VFX Artist,Visual Effects,0
2080,Judd Wild,Stunts,Crew,2
13475,Michael Kaplan,Costume Design,Costume & Make-Up,2
13475,Gene Roddenberry,Characters,Writing,2
13475,April Webster,Casting,Production,1
13475,J.J. Abrams,Director,Directing,2
13475,J.J. Abrams,Producer,Production,2
13475,Alex Kurtzman,Executive Producer,Production,2
13475,Alex Kurtzman,Writer,Writing,2
13475,Roberto Orci,Executive Producer,Production,2
13475,Roberto Orci,Writer,Writing,2
13475,Michael Giacchino,Original Music Composer,Sound,2
13475,Daniel Mindel,Director of Photography,Camera,0
13475,Maryann Brandon,Editor,Editing,1
13475,Mary Jo Markey,Editor,Editing,1
13475,Scott Chambliss,Production Design,Art,2
13475,Karen Manthey,Set Decoration,Art,1
13475,Keith P. Cunningham,Art Direction,Art,0
13475,Jeffrey Chernov,Executive Producer,Production,2
13475,Bryan Burk,Executive Producer,Production,2
13475,Damon Lindelof,Producer,Production,2
13475,Damion Poitier,Stunts,Crew,2
13475,Alyssa Weisberg,Casting,Production,0
13475,Mindy Hall,Makeup Department Head,Costume & Make-Up,0
13475,Linda Matthews,Costume Supervisor,Costume & Make-Up,0
13475,Mike Marcuzzi,Digital Effects Supervisor,Crew,0
14160,Andrew Stanton,Executive Producer,Production,2
14160,Bob Peterson,Screenplay,Writing,2
14160,Bob Peterson,Story,Writing,2
14160,Bob Peterson,Co-Director,Directing,2
14160,John Lasseter,Executive Producer,Production,2
14160,Ralph Eggleston,Lighting Director,Lighting,2
14160,Harley Jessup,Lighting Director,Lighting,0
14160,Jean-Claude Kalache,Director of Photography,Camera,0
14160,Ricky Nierva,Production Design,Art,0
14160,Angus MacLane,Animation,Visual Effects,0
14160,Jonas Rivera,Producer,Production,0
14160,Lou Romano,Lighting Director,Lighting,2
14160,Patrick Lin,Director of Photography,Camera,0
14160,Gregg Olsson,Layout,Directing,0
14160,Robert Anderson,Layout,Directing,2
14160,Mark Sanford,Layout,Directing,0
14160,Scott Clark,Supervising Animator,Crew,2
14160,Shawn Krause,Animation Director,Visual Effects,0
14160,Brett Coderre,Animation,Visual Effects,0
14160,Doug Dooley,Animation,Visual Effects,0
14160,Tim Crawfurd,Animation,Visual Effects,0
14160,Ike Feldman,Animation,Visual Effects,0
14160,Andrew L. Schmidt,Animation,Visual Effects,2
14160,Dave Mullins,Animation Director,Visual Effects,0
14160,Michael Venturini,Animation Director,Visual Effects,0
14160,Katherine Ringgold,Editor,Editing,0
14160,Mark Nielsen,Production Manager,Production,0
14160,Steve May,Supervising Technical Director,Crew,0
14160,Paul Cichocki,Post Production Supervisor,Crew,0
14160,Michael Silvers,Supervising Sound Editor,Sound,0
14160,Pete Docter,Screenplay,Writing,2
14160,Pete Docter,Director,Directing,2
14160,Pete Docter,Story,Writing,2
14160,Teresa Eckton,Sound Effects Editor,Sound,1
14160,Tom Myers,Sound Designer,Sound,2
14160,Tom Myers,Supervising Sound Editor,Sound,2
14160,Tom Myers,Sound Re-Recording Mixer,Sound,2
14160,David Munier,Shading,Visual Effects,0
14160,Michael Giacchino,Music,Sound,2
